# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Jun  3 13:15:25 2025
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
GJ 367 b,GJ 367,1,1,3,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=GOFFO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230709181G/abstract target=ref>Goffo et al. 2023</a>,0.32192250000,0.00000020000,-0.00000020000,0,0.0070900000,0.0002700000,-0.0002700000,0,0.69900000,0.02400000,-0.02400000,0,0.06236071,0.00214114,-0.00214114,0,0.63300000,0.05000000,-0.05000000,0,0.00199164,0.00015732,-0.00015732,0,Mass,0.060000,0.070000,-0.040000,0,579.0000,57.0000,-52.0000,0,1365.00,32.00,-32.00,0,0,<a refstr=GOFFO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230709181G/abstract target=ref>Goffo et al. 2023</a>,M1.0 V,3522.00,70.00,-70.00,0,0.458000,0.013000,-0.013000,0,0.455000,0.011000,-0.011000,0,-0.0100,0.1200,-0.1200,0,[Fe/H],4.776000,0.026000,-0.026000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h44m29.15s,146.1214640,-45d46m44.46s,-45.7790165,9.41263000,0.00283500,-0.00283500,10.1530000,0.0440000,-0.0440000,5.7800000,0.0200000,-0.0200000,9.1515900,0.0006500,-0.0006500,2023-08-10,2023-07,2023-08-10
GJ 367 b,GJ 367,0,1,3,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,0.32192330000,0.00000040000,-0.00000040000,0,,,,,2.66076000,0.92108900,-0.92108900,0,0.23737752,0.08217420,-0.08217420,0,,,,,,,,,,,,,,469.4430,,,0,1296.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,3518.00,84.00,-84.00,0,0.460000,0.010000,-0.010000,0,,,,,,,,,,4.824920,0.061282,-0.061282,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h44m29.15s,146.1214640,-45d46m44.46s,-45.7790165,9.41263000,0.00283500,-0.00283500,10.1530000,0.0440000,-0.0440000,5.7800000,0.0200000,-0.0200000,9.1515900,0.0006500,-0.0006500,2023-04-17,2017-07,2023-04-17
GJ 367 b,GJ 367,0,1,3,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=LAM_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021Sci...374.1271L/abstract target=ref>Lam et al. 2021</a>,0.32196200000,0.00001000000,-0.00001200000,0,0.0071000000,0.0002000000,-0.0002000000,0,0.71800000,0.05400000,-0.05400000,0,0.06405578,0.00481757,-0.00481757,0,0.54600000,0.07800000,-0.07800000,0,0.00171791,0.00024542,-0.00024542,0,Mass,0.000000,,,0,,,,,1745.00,43.00,-43.00,0,0,<a refstr=LAM_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021Sci...374.1271L/abstract target=ref>Lam et al. 2021</a>,M1.0 V,3522.00,70.00,-70.00,0,0.457000,0.013000,-0.013000,0,0.454000,0.011000,-0.011000,0,-0.0100,0.1200,-0.1200,0,[Fe/H],4.777000,0.026000,-0.026000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h44m29.15s,146.1214640,-45d46m44.46s,-45.7790165,9.41263000,0.00283500,-0.00283500,10.1530000,0.0440000,-0.0440000,5.7800000,0.0200000,-0.0200000,9.1515900,0.0006500,-0.0006500,2021-12-02,2021-12,2021-12-02
GJ 367 c,GJ 367,1,1,3,Radial Velocity,2023,La Silla Observatory,Published Confirmed,0,<a refstr=GOFFO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230709181G/abstract target=ref>Goffo et al. 2023</a>,11.53010000000,0.00780000000,-0.00780000000,0,,,,,,,,,,,,,4.13000000,0.36000000,-0.36000000,0,0.01299443,0.00113269,-0.00113269,0,Msini,0.090000,0.070000,-0.070000,0,,,,,,,,,0,<a refstr=GOFFO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230709181G/abstract target=ref>Goffo et al. 2023</a>,M1.0 V,3522.00,70.00,-70.00,0,0.458000,0.013000,-0.013000,0,0.455000,0.011000,-0.011000,0,-0.0100,0.1200,-0.1200,0,[Fe/H],4.776000,0.026000,-0.026000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h44m29.15s,146.1214640,-45d46m44.46s,-45.7790165,9.41263000,0.00283500,-0.00283500,10.1530000,0.0440000,-0.0440000,5.7800000,0.0200000,-0.0200000,9.1515900,0.0006500,-0.0006500,2023-08-07,2023-07,2023-08-07
GJ 367 d,GJ 367,1,1,3,Radial Velocity,2023,La Silla Observatory,Published Confirmed,0,<a refstr=GOFFO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230709181G/abstract target=ref>Goffo et al. 2023</a>,34.36900000000,0.07300000000,-0.07300000000,0,,,,,,,,,,,,,6.03000000,0.49000000,-0.49000000,0,0.01897250,0.00154171,-0.00154171,0,Msini,0.140000,0.090000,-0.090000,0,,,,,,,,,0,<a refstr=GOFFO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230709181G/abstract target=ref>Goffo et al. 2023</a>,M1.0 V,3522.00,70.00,-70.00,0,0.458000,0.013000,-0.013000,0,0.455000,0.011000,-0.011000,0,-0.0100,0.1200,-0.1200,0,[Fe/H],4.776000,0.026000,-0.026000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h44m29.15s,146.1214640,-45d46m44.46s,-45.7790165,9.41263000,0.00283500,-0.00283500,10.1530000,0.0440000,-0.0440000,5.7800000,0.0200000,-0.0200000,9.1515900,0.0006500,-0.0006500,2023-08-07,2023-07,2023-08-07
K2-18 b,K2-18,0,1,2,Transit,2015,K2,Published Confirmed,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,32.94180000000,0.00210000000,-0.00210000000,0,0.1506000000,0.0084000000,-0.0084000000,0,2.28000000,0.36000000,-0.36000000,0,0.20340798,0.03211705,-0.03211705,0,,,,,,,,,,,,,,0.9500,0.3200,-0.3200,0,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,3496.00,91.00,-91.00,0,0.400000,0.060000,-0.060000,0,0.420000,0.070000,-0.070000,0,,,,,,4.858000,0.062000,-0.062000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h30m14.43s,172.5601410,+07d35m16.19s,7.5878315,38.02660000,0.07955000,-0.07955000,13.4770000,0.0420000,-0.0420000,8.8990000,0.0190000,-0.0190000,12.4154000,0.0005020,-0.0005020,2019-03-18,2016-09,2016-07-18
K2-18 b,K2-18,0,1,2,Transit,2015,K2,Published Confirmed,0,<a refstr=BENNEKE_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017ApJ...834..187B/abstract target=ref>Benneke et al. 2017</a>,32.93961400000,0.00010100000,-0.00008400000,0,0.1429000000,0.0060000000,-0.0065000000,0,2.27900000,0.02600000,-0.02500000,0,0.20331876,0.00231956,-0.00223035,0,,,,,,,,,,0.000000,,,0,1.0500,0.2200,-0.2000,0,,,,,0,<a refstr=BENNEKE_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017ApJ...834..187B/abstract target=ref>Benneke et al. 2017</a>,M2.5 V,3457.00,39.00,-39.00,0,0.411000,0.038000,-0.038000,0,0.359000,0.047000,-0.047000,0,0.1230,0.1570,-0.1570,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h30m14.43s,172.5601410,+07d35m16.19s,7.5878315,38.02660000,0.07955000,-0.07955000,13.4770000,0.0420000,-0.0420000,8.8990000,0.0190000,-0.0190000,12.4154000,0.0005020,-0.0005020,2019-03-18,2017-01,2016-11-03
K2-18 b,K2-18,0,1,2,Transit,2015,K2,Published Candidate,0,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...594A.100B/abstract target=ref>Barros et al. 2016</a>,32.92801934000,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,3464.00,157.00,-157.00,0,0.444516,0.013178,-0.013178,0,0.440668,0.020249,-0.020249,0,,,,,,4.786400,0.005788,-0.005788,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h30m14.43s,172.5601410,+07d35m16.19s,7.5878315,38.02660000,0.07955000,-0.07955000,13.4770000,0.0420000,-0.0420000,8.8990000,0.0190000,-0.0190000,12.4154000,0.0005020,-0.0005020,2016-12-21,2016-10,2016-12-21
K2-18 b,K2-18,0,1,2,Transit,2015,K2,Published Confirmed,0,<a refstr=MONTET_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...809...25M/abstract target=ref>Montet et al. 2015</a>,32.94488000000,0.00281000000,-0.00281000000,0,0.1491000000,0.0055000000,-0.0055000000,0,2.24000000,0.23000000,-0.23000000,0,0.19983941,0.02051923,-0.02051923,0,,,,,,,,,,,,,,,,,,272.00,15.00,-15.00,0,0,<a refstr=MONTET_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...809...25M/abstract target=ref>Montet et al. 2015</a>,,3503.00,60.00,-60.00,0,0.394000,0.038000,-0.038000,0,0.413000,0.043000,-0.043000,0,0.0900,0.0900,-0.0900,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h30m14.43s,172.5601410,+07d35m16.19s,7.5878315,38.02660000,0.07955000,-0.07955000,13.4770000,0.0420000,-0.0420000,8.8990000,0.0190000,-0.0190000,12.4154000,0.0005020,-0.0005020,2019-03-18,2015-08,2015-07-16
K2-18 b,K2-18,0,1,2,Transit,2015,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,32.94732800000,,,0,,,,,2.17000000,,,0,0.19359443,,,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,3440.00,,,0,0.360000,,,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h30m14.43s,172.5601410,+07d35m16.19s,7.5878315,38.02660000,0.07955000,-0.07955000,13.4770000,0.0420000,-0.0420000,8.8990000,0.0190000,-0.0190000,12.4154000,0.0005020,-0.0005020,2015-12-05,2016-01,2015-12-05
K2-18 b,K2-18,1,1,2,Transit,2015,K2,Published Confirmed,0,<a refstr=SARKIS_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..257S/abstract target=ref>Sarkis et al. 2018</a>,32.93962300000,0.00009500000,-0.00010000000,0,0.1429000000,0.0060000000,-0.0065000000,0,2.37000000,0.22000000,-0.22000000,0,0.21143724,0.01962709,-0.01962709,0,8.92000000,1.70000000,-1.60000000,0,0.02806532,0.00534877,-0.00503414,0,Mass,0.200000,0.080000,-0.080000,0,,,,,284.00,15.00,-15.00,0,0,<a refstr=SARKIS_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..257S/abstract target=ref>Sarkis et al. 2018</a>,,3457.00,39.00,-39.00,0,0.411000,0.038000,-0.038000,0,0.359000,0.047000,-0.047000,0,0.1200,0.1600,-0.1600,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h30m14.43s,172.5601410,+07d35m16.19s,7.5878315,38.02660000,0.07955000,-0.07955000,13.4770000,0.0420000,-0.0420000,8.8990000,0.0190000,-0.0190000,12.4154000,0.0005020,-0.0005020,2019-03-18,2018-06,2019-03-21
K2-18 b,K2-18,0,1,2,Transit,2015,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,32.94171000000,0.00080000000,-0.00084000000,0,,,,,1.40000000,0.29000000,-0.18000000,0,0.12000000,0.02600000,-0.01600000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,0.249000,0.050000,-0.027000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h30m14.43s,172.5601410,+07d35m16.19s,7.5878315,38.02660000,0.07955000,-0.07955000,13.4770000,0.0420000,-0.0420000,8.8990000,0.0190000,-0.0190000,12.4154000,0.0005020,-0.0005020,2019-09-05,2019-09,2019-09-05
K2-18 b,K2-18,0,1,2,Transit,2015,K2,Published Confirmed,0,<a refstr=BENNEKE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...887L..14B/abstract target=ref>Benneke et al. 2019</a>,32.94004500000,0.00001000000,-0.00001000000,0,0.1591000000,0.0004600000,-0.0004700000,0,2.61000000,0.08700000,-0.08700000,0,0.23284860,0.00776162,-0.00776162,0,8.63000000,1.35000000,-1.35000000,0,0.02715288,0.00424755,-0.00424755,0,Mass,,,,,1.0050,0.0840,-0.0790,0,254.90,3.90,-3.90,0,0,<a refstr=BENNEKE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...887L..14B/abstract target=ref>Benneke et al. 2019</a>,,3457.00,39.00,-39.00,0,0.444500,0.014800,-0.014800,0,0.495100,0.004300,-0.004300,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h30m14.43s,172.5601410,+07d35m16.19s,7.5878315,38.02660000,0.07955000,-0.07955000,13.4770000,0.0420000,-0.0420000,8.8990000,0.0190000,-0.0190000,12.4154000,0.0005020,-0.0005020,2020-03-26,2019-12,2020-04-02
K2-18 b,K2-18,0,1,2,Transit,2015,K2,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,32.93737167947,0.00358617050,-0.00358617050,0,,,,,2.53362939,1.22969880,-1.22969880,0,0.22603566,0.10970657,-0.10970657,0,,,,,,,,,,,,,,1.0873,,,0,260.44,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,3464.00,157.00,-157.00,0,0.444516,0.013178,-0.013178,0,,,,,,,,,,4.786400,0.005788,-0.005788,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h30m14.43s,172.5601410,+07d35m16.19s,7.5878315,38.02660000,0.07955000,-0.07955000,13.4770000,0.0420000,-0.0420000,8.8990000,0.0190000,-0.0190000,12.4154000,0.0005020,-0.0005020,2024-12-10,2017-07,2024-12-10
K2-18 b,K2-18,0,1,2,Transit,2015,K2,Published Confirmed,0,<a refstr=CLOUTIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...608A..35C/abstract target=ref>Cloutier et al. 2017</a>,32.93963000000,0.00010000000,-0.00010000000,0,0.1430000000,0.0060000000,-0.0060000000,0,2.38000000,0.22000000,-0.22000000,0,0.21232938,0.01962709,-0.01962709,0,7.96000000,1.91000000,-1.91000000,0,0.02504484,0.00600950,-0.00600950,0,Mass,0.430000,,,1,,,,,235.00,9.00,-9.00,0,0,<a refstr=CLOUTIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...608A..35C/abstract target=ref>Cloutier et al. 2017</a>,,3457.00,39.00,-39.00,0,0.411000,0.038000,-0.038000,0,0.359000,0.047000,-0.047000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h30m14.43s,172.5601410,+07d35m16.19s,7.5878315,38.02660000,0.07955000,-0.07955000,13.4770000,0.0420000,-0.0420000,8.8990000,0.0190000,-0.0190000,12.4154000,0.0005020,-0.0005020,2019-03-18,2017-12,2017-12-21
K2-18 c,K2-18,1,1,2,Radial Velocity,2017,La Silla Observatory,Published Confirmed,1,<a refstr=CLOUTIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...608A..35C/abstract target=ref>Cloutier et al. 2017</a>,8.96200000000,0.00800000000,-0.00800000000,0,0.0600000000,0.0030000000,-0.0030000000,0,,,,,,,,,7.51000000,1.33000000,-1.33000000,0,0.02362898,0.00418463,-0.00418463,0,Msini,0.470000,,,1,,,,,363.00,14.00,-14.00,0,0,<a refstr=CLOUTIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...608A..35C/abstract target=ref>Cloutier et al. 2017</a>,,3457.00,39.00,-39.00,0,0.411000,0.038000,-0.038000,0,0.359000,0.047000,-0.047000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h30m14.43s,172.5601410,+07d35m16.19s,7.5878315,38.02660000,0.07955000,-0.07955000,13.4770000,0.0420000,-0.0420000,8.8990000,0.0190000,-0.0190000,12.4154000,0.0005020,-0.0005020,2017-12-19,2017-12,2017-12-21
TOI-776 b,TOI-776,0,1,2,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=LUQUE_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...645A..41L/abstract target=ref>Luque et al. 2021</a>,8.24661000000,0.00005000000,-0.00004000000,0,0.0652000000,0.0015000000,-0.0015000000,0,1.85000000,0.13000000,-0.13000000,0,0.16504595,0.01159782,-0.01159782,0,4.00000000,0.90000000,-0.90000000,0,0.01258534,0.00283170,-0.00283170,0,Mass,0.060000,0.030000,-0.020000,0,11.5000,0.6000,-0.6000,0,514.00,17.00,-17.00,0,0,<a refstr=LUQUE_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...645A..41L/abstract target=ref>Luque et al. 2021</a>,M1 V,3709.00,70.00,-70.00,0,0.538000,0.024000,-0.024000,0,0.544000,0.028000,-0.028000,0,-0.2000,0.1200,-0.1200,0,[Fe/H],4.727000,0.025000,-0.025000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h54m18.72s,178.5779970,-37d33m12.08s,-37.5533568,27.17010000,0.03205000,-0.03205000,11.5360000,0.0410000,-0.0410000,7.6150000,0.0200000,-0.0200000,10.7409000,0.0004780,-0.0004780,2021-01-04,2021-01,2021-01-11
